Team,Rank,Time (hh:mm:ss),Score P1 (mm:ss),Score P2 (mm:ss),Score P3 (points),Score P4 (difference)
"Max Reudig","2","1:45:53","0","0","0","0"
"Lauf Forest, Sauf","2","1:45:53","0","0","0","0"
"SäuferLäufer","2","1:45:53","0","0","0","0"
"Birkis","2","1:45:53","0","0","0","0"
"Bierschiss-Brigarde","2","1:45:53","0","0","0","0"
"Altenhölschers","2","1:45:53","0","0","0","0"
"Birramigos","2","1:45:53","0","0","0","0"
"Leosprinter","2","1:45:53","0","0","0","0"
"max reudiger","2","1:45:53","0","0","0","0"
"Young G's","2","1:45:53","0","0","0","0"
"Die Laufenden Flaschenöffner","2","1:45:53","0","0","0","0"
